150,100,100,100
85,91,31
94,89,52
37,93,88
95,58,61
52,66,88
58,74,53
70,22,81
45,1,32
83,64,99
63,74,69
69,60,97
35,95,84
95,67,24
93,70,80
70,99,39
71,87,91
91,47,72
92,63,94
14,28,34
70,65,70
73,23,73
62,64,56
77,65,97
95,95,90
81,87,51
66,82,52
35,35,6
89,61,77
88,95,35
81,78,55
84,67,94
57,62,91
20,76,79
80,84,82
82,85,64
78,69,19
88,95,95
2,66,83
42,81,98
72,70,99
61,75,52
90,55,63
49,81,78
89,87,90
29,39,29
90,77,31
92,89,26
80,53,52
70,66,81
95,24,89
69,82,61
45,27,2
44,86,77
61,83,63
26,69,93
94,98,55
79,11,99
67,6,69
90,78,64
78,74,91
79,89,69
92,33,66
73,71,72
66,63,58
52,51,69
70,74,51
91,91,56
50,71,71
34,7,18
35,93,97
39,98,88
95,91,89
98,79,31
91,95,72
92,53,70
68,80,58
42,6,6
9,5,4
53,83,89
78,99,76
29,76,97
31,17,17
77,76,59
62,75,96
31,15,25
99,83,93
62,66,56
27,3,33
77,75,19
46,8,43
95,33,70
59,66,91
87,94,92
99,62,75
85,89,16
12,69,87
10,35,4
7,49,32
82,99,94
54,91,90
7,79,82
72,2,77
33,43,29
92,70,62
10,67,98
96,94,94
72,99,65
82,84,17
67,56,84
82,3,87
84,6,72
86,76,54
73,25,99
48,35,25
67,75,61
97,67,81
63,89,85
77,85,12
63,81,83
51,76,74
94,31,68
67,71,95
89,71,53
74,73,18
88,87,97
94,80,75
33,29,21
36,84,71
50,54,60
62,61,77
95,76,67
88,8,85
93,77,79
58,66,98
60,62,72
33,39,44
27,14,5
70,76,31
70,48,71
11,99,85
94,58,51
81,93,75
92,5,88
12,12,35
70,93,71
17,91,81
53,64,69
74,56,86
62,89,63
58,66,99
