100,100,100,100
14,35,26
5,72,98
35,79,90
76,44,91
92,99,37
44,98,94
69,45,54
59,90,16
44,54,50
8,5,53
94,91,84
71,96,46
32,87,34
93,42,89
80,50,69
80,99,44
84,9,38
2,37,98
22,12,28
84,84,62
21,37,37
84,79,3
33,20,83
98,52,26
48,74,95
33,92,82
23,54,97
69,41,37
1,73,62
96,63,77
26,7,22
72,27,13
96,77,75
10,63,16
8,69,89
7,14,9
96,65,81
79,9,2
94,33,93
2,1,29
89,63,82
47,37,94
24,14,1
74,66,6
28,83,35
8,12,30
45,93,71
10,68,95
89,70,99
9,54,65
82,33,72
28,56,70
69,79,53
81,27,60
75,26,68
59,16,76
21,89,54
40,76,24
8,28,67
69,6,55
99,93,94
24,99,86
76,96,8
50,48,89
85,44,78
63,1,76
78,25,29
28,67,94
5,39,30
93,87,50
96,99,66
58,86,85
98,21,93
93,84,17
9,22,56
7,34,7
22,23,99
91,45,77
28,63,63
13,87,70
80,80,8
97,37,79
83,94,48
48,8,2
96,91,44
73,9,97
96,67,98
37,79,73
31,97,24
71,36,55
64,80,87
90,84,8
51,50,29
34,83,76
72,93,18
37,31,99
86,14,58
10,90,93
66,93,84
69,63,69
