150,100,100,100
84,52,83
4,11,16
91,24,81
91,79,62
20,22,8
86,43,82
42,41,6
15,25,18
17,39,32
1,3,15
65,52,78
24,2,19
21,42,49
40,36,45
12,66,87
45,18,33
15,22,40
86,32,68
28,22,8
19,23,45
58,90,99
88,85,31
51,77,91
80,17,68
12,43,8
75,40,94
11,32,44
45,16,2
28,10,27
19,45,5
10,30,7
16,7,29
23,16,33
29,1,6
35,75,97
4,4,18
38,36,32
24,27,48
6,16,33
6,19,26
20,36,4
36,15,12
87,68,45
43,12,17
19,28,11
48,10,32
2,47,27
40,26,46
24,1,49
15,18,25
97,76,41
20,15,34
77,88,12
82,92,40
33,35,36
6,33,26
8,20,9
70,67,31
36,30,7
43,4,48
14,29,43
30,9,24
17,9,4
49,17,46
96,53,61
34,29,18
44,69,79
32,42,31
38,41,15
19,13,44
19,76,92
14,25,15
71,68,37
90,69,32
9,2,23
48,7,1
70,66,97
91,84,30
92,92,31
39,33,45
49,1,49
23,2,32
5,5,17
89,32,89
74,95,4
16,31,30
15,44,23
7,67,67
41,6,5
1,81,73
75,94,36
35,42,48
29,66,90
19,19,36
5,38,10
25,21,24
17,8,44
85,92,18
81,71,2
73,86,26
18,11,40
45,38,45
43,37,6
17,30,46
22,3,13
36,81,69
69,34,85
4,4,33
74,63,80
20,24,23
17,74,79
77,26,73
35,30,14
18,22,29
82,71,64
88,79,18
70,50,50
47,35,21
12,21,15
50,78,54
17,77,73
14,43,2
46,4,42
60,66,65
89,72,49
67,1,95
87,83,33
1,39,20
61,64,56
9,90,89
83,98,52
51,84,63
26,85,93
99,93,21
4,35,29
63,52,57
67,81,33
8,21,46
48,9,10
90,33,92
42,12,5
23,97,89
30,13,45
2,36,24
45,97,93
2,3,32
2,39,8
83,37,72
9,12,1
37,42,26
