150,40,40,40
1,37,38
17,13,9
15,2,4
2,27,20
32,11,1
39,31,27
34,6,24
9,31,25
3,18,14
8,4,1
18,14,19
35,2,28
15,15,11
26,4,38
34,30,2
37,26,24
30,34,17
5,30,36
27,17,2
18,3,7
18,32,21
5,3,7
1,36,39
1,19,22
15,7,10
14,5,28
14,2,9
22,32,28
11,1,3
29,16,29
28,29,23
3,38,27
22,35,31
14,30,27
1,7,3
31,35,9
7,32,22
9,26,18
23,22,5
35,37,7
4,10,1
36,31,37
8,23,32
9,11,4
31,8,39
15,26,35
22,31,26
8,39,27
8,11,7
14,10,19
21,24,28
4,31,14
2,26,29
18,20,34
2,8,13
33,26,31
13,10,31
37,4,32
18,33,28
30,21,20
38,14,39
5,14,9
29,1,31
6,31,22
27,30,8
26,31,30
22,25,20
27,10,30
13,30,12
33,35,1
16,18,6
23,10,30
14,36,39
34,4,28
18,14,18
23,33,32
15,2,18
1,17,1
17,5,5
10,30,6
11,3,4
8,18,1
16,18,3
26,29,28
18,11,20
5,36,30
28,10,18
30,19,36
31,22,17
36,30,39
22,33,1
29,5,26
23,15,16
30,32,14
9,14,2
8,22,24
12,3,10
5,19,11
11,23,24
24,5,26
5,34,30
10,33,32
33,27,25
21,29,30
6,14,5
33,39,37
18,6,10
32,13,31
2,38,31
30,30,12
33,16,27
39,10,34
28,10,13
6,17,11
2,17,12
1,10,18
27,38,10
11,7,2
25,21,9
19,19,3
34,19,29
16,10,32
25,25,8
22,31,12
5,37,32
13,13,13
11,37,36
18,30,35
36,32,27
9,14,25
7,9,5
25,1,28
38,36,12
16,26,33
38,37,28
27,29,17
39,35,5
39,24,22
23,18,16
32,16,20
29,18,32
38,15,37
33,34,13
15,6,19
4,12,6
8,23,5
17,8,9
28,31,1
4,36,36
6,7,6
