200,100,100,100
30,73,73
41,88,82
3,78,86
31,74,79
31,93,91
43,71,79
51,76,71
5,72,86
38,86,78
11,88,73
35,83,94
22,78,89
28,77,75
1,88,92
22,73,86
9,71,99
73,67,19
29,69,77
49,96,90
17,78,66
38,78,74
86,94,83
79,62,80
90,85,86
40,68,99
18,70,70
48,67,95
43,93,70
14,86,93
86,83,31
78,90,21
98,85,35
16,97,71
23,73,81
39,82,72
44,85,94
46,90,99
40,48,17
30,74,71
31,68,94
94,91,47
12,38,26
76,67,29
20,84,70
8,29,34
68,90,32
29,80,97
90,44,81
19,89,85
17,79,78
68,32,97
87,73,40
75,24,70
27,31,26
88,99,72
94,76,94
34,82,78
31,81,75
99,70,33
68,78,14
17,88,85
20,81,95
84,40,77
49,83,89
31,99,89
34,70,81
89,80,95
30,88,73
5,88,71
36,93,87
69,79,54
46,81,67
6,68,86
7,97,94
69,84,18
27,85,74
5,41,14
42,68,87
31,23,3
16,73,86
45,78,80
35,80,94
34,14,41
31,80,83
37,84,86
13,72,74
66,78,43
93,79,6
44,74,78
37,70,88
8,86,96
62,71,72
87,67,48
25,67,70
71,21,99
70,90,44
35,68,70
5,7,32
6,69,78
27,77,90
16,78,88
24,93,93
84,89,1
73,81,4
21,98,92
49,87,94
74,34,74
51,85,56
35,74,76
14,77,86
1,80,77
37,68,95
29,77,75
32,67,83
35,27,15
6,93,74
16,71,81
13,86,77
17,75,89
8,96,79
26,86,90
3,86,76
25,99,67
51,92,70
28,84,69
16,70,86
47,94,80
71,4,97
6,83,71
36,94,89
88,63,86
84,77,20
29,74,70
49,81,78
43,77,92
17,85,77
81,89,22
83,43,99
73,79,33
70,72,15
15,87,84
14,80,88
12,90,88
3,77,74
58,99,81
94,90,15
14,71,88
11,78,67
41,9,6
13,89,80
42,86,69
16,85,69
95,56,52
29,89,94
35,67,82
46,67,84
3,71,81
20,81,86
14,81,82
33,88,78
69,78,34
15,71,94
73,89,6
13,2,7
97,86,25
85,78,45
41,16,5
39,46,38
67,41,90
21,8,21
85,80,23
83,98,14
72,61,78
10,89,89
2,90,69
70,97,5
45,78,85
4,75,96
33,68,68
16,73,80
85,75,27
32,76,81
67,31,83
80,13,67
16,78,69
7,92,94
97,92,54
21,86,85
3,69,79
88,24,72
17,95,72
41,95,73
31,77,77
93,32,83
20,96,91
6,98,76
72,92,91
25,93,91
44,66,79
20,87,75
