100,100,100,100
44,16,13
40,72,18
21,78,99
85,97,1
97,85,13
1,14,44
11,89,78
55,21,69
38,5,48
91,14,71
44,38,75
65,57,30
90,92,9
88,1,77
20,5,14
70,76,69
74,71,15
64,95,65
53,94,61
64,80,11
89,71,30
52,94,52
96,88,8
39,27,44
95,92,15
84,83,40
38,48,17
28,73,98
99,12,80
67,84,35
15,73,85
3,69,47
92,72,77
5,29,36
94,67,96
49,23,21
43,18,32
31,80,83
37,71,1
76,87,19
72,30,1
82,76,4
89,89,82
13,77,90
28,68,42
51,74,80
98,63,57
30,48,44
87,85,48
91,49,6
83,27,5
56,62,33
73,87,51
66,68,62
32,77,89
20,41,26
30,45,93
77,31,7
97,33,74
5,27,74
96,63,36
67,94,76
98,89,10
65,36,59
5,73,68
86,24,73
56,55,62
88,50,7
85,85,36
41,46,67
54,31,13
83,73,3
8,24,45
89,47,80
58,59,57
36,77,41
85,60,80
98,44,66
94,1,94
24,88,74
92,9,95
86,18,96
93,60,39
18,88,97
23,64,18
77,64,7
46,77,93
14,1,60
48,7,16
89,22,94
70,65,66
87,74,70
48,47,33
63,74,10
64,40,75
58,96,90
69,92,35
19,29,17
81,72,9
27,79,88
