150,100,100,100
98,66,45
76,9,86
46,69,99
43,43,78
72,92,85
20,2,10
23,74,71
91,24,78
9,17,19
76,24,71
90,87,67
74,40,81
54,60,95
75,69,30
89,28,85
46,69,94
38,7,70
6,67,10
81,18,16
11,95,78
91,82,12
33,1,93
63,66,66
67,93,40
46,69,66
47,86,5
30,64,64
1,43,2
75,71,24
43,95,4
1,47,18
57,17,84
92,43,91
94,78,37
79,81,10
8,23,33
68,49,94
3,46,16
68,17,92
36,44,53
10,78,93
84,84,76
81,57,80
11,48,69
83,95,32
5,72,71
34,65,32
14,94,91
38,12,84
50,4,57
75,66,18
73,69,74
65,72,13
83,27,99
89,74,53
22,4,36
91,86,17
78,88,45
27,42,53
36,17,70
16,35,32
21,67,81
12,30,92
17,62,93
11,92,90
57,2,16
26,53,53
93,83,55
19,41,67
46,26,10
31,97,23
3,49,75
92,44,94
28,41,7
98,93,42
98,4,95
41,98,80
86,58,78
75,70,14
86,55,51
93,91,8
54,21,60
64,58,66
24,79,70
33,17,49
47,34,78
11,84,97
16,75,99
35,23,16
43,82,87
85,6,36
90,56,50
13,40,67
90,87,37
54,76,77
87,80,47
89,83,70
33,81,68
41,26,19
54,63,88
29,81,90
68,98,47
12,65,15
10,32,16
33,67,77
22,92,91
4,33,8
31,2,45
70,14,98
21,49,84
84,4,70
31,73,96
78,88,12
75,22,98
29,93,38
15,72,10
79,35,67
57,41,81
18,47,32
40,71,70
33,24,39
47,78,42
18,35,44
61,93,36
7,65,50
69,71,87
8,90,78
26,52,74
68,66,60
74,60,61
72,75,28
19,14,88
83,89,97
24,94,22
80,17,86
82,61,49
89,79,69
89,93,28
32,26,24
29,98,12
51,94,99
93,5,79
31,99,78
45,17,57
72,88,62
95,20,79
70,58,11
54,97,53
25,26,37
25,80,90
