150,100,100,100
68,24,70
89,97,9
62,69,92
34,77,76
87,69,88
18,48,27
96,89,21
76,77,98
59,74,73
7,70,78
75,77,71
87,71,69
17,77,71
70,77,99
74,75,85
92,82,60
83,98,24
20,44,1
92,99,34
61,84,50
71,83,59
5,1,16
69,69,24
56,87,58
72,91,64
86,60,83
65,62,93
69,79,84
25,73,89
94,70,19
63,56,65
69,65,63
85,74,79
99,56,80
1,90,72
32,45,23
79,51,78
50,86,69
72,93,61
92,88,77
53,79,55
39,7,26
24,70,74
95,90,65
64,52,54
98,90,31
38,68,86
82,92,43
82,53,80
81,88,59
74,81,16
20,6,11
53,67,56
62,75,66
18,41,24
74,64,75
13,44,18
78,76,4
78,85,86
10,82,94
77,5,72
65,71,83
47,93,91
85,12,76
74,70,69
14,28,45
94,26,92
32,96,88
24,23,34
82,19,72
71,50,63
81,92,83
92,78,64
79,44,80
76,67,51
87,65,51
48,44,31
23,23,43
64,53,51
98,92,30
77,65,66
96,74,18
24,3,35
90,75,77
63,68,58
31,27,25
25,87,84
55,61,88
42,76,82
59,83,71
76,50,81
94,91,74
63,96,85
3,75,85
62,70,67
53,67,55
77,79,67
11,90,82
50,50,58
85,10,99
16,92,88
59,58,87
13,70,79
23,38,4
69,95,71
82,76,91
74,98,69
93,72,90
80,78,12
48,67,88
59,59,82
47,87,80
70,1,99
92,42,89
12,88,92
25,10,9
82,70,79
41,39,43
74,60,53
79,61,78
53,88,65
90,24,77
77,57,82
69,96,87
64,99,82
12,66,97
11,89,85
74,81,84
91,51,72
87,91,52
56,85,64
17,80,84
72,60,50
64,87,74
28,87,78
31,21,27
52,93,81
67,89,61
71,92,73
87,91,85
69,72,52
84,89,52
32,37,1
52,82,88
15,69,96
34,6,19
54,96,97
73,94,67
62,55,57
88,42,87
