150,100,100,100
91,91,25
73,96,34
89,98,17
81,72,15
35,33,40
67,67,27
69,72,9
94,13,97
64,99,88
77,82,44
86,23,72
75,13,88
71,89,11
57,54,70
75,84,14
80,77,19
96,88,4
74,23,93
24,36,12
73,99,27
86,24,69
46,96,70
92,78,62
90,96,2
21,30,38
94,73,42
93,68,10
76,82,9
94,74,4
6,71,88
71,66,8
68,80,24
95,98,13
75,66,20
83,83,28
87,78,49
79,71,94
27,95,89
38,76,73
68,92,32
93,75,21
86,94,95
93,90,39
97,81,34
68,65,73
78,83,37
29,84,84
97,80,19
99,94,41
99,70,20
22,15,29
83,79,33
91,98,29
98,86,40
81,75,22
81,82,98
74,86,49
9,8,1
70,99,30
84,68,35
78,70,25
31,94,85
94,75,25
86,72,36
20,71,88
96,35,96
63,78,90
92,83,3
45,91,69
82,76,48
90,93,9
76,87,7
91,98,18
69,94,35
32,93,97
81,95,7
95,97,4
66,28,87
82,26,77
77,93,44
34,48,31
91,71,19
92,83,61
84,24,82
92,84,25
76,71,45
82,96,17
89,49,88
72,95,23
61,76,68
94,83,39
90,79,21
97,70,25
94,66,42
95,17,85
36,89,95
82,82,33
82,67,37
24,68,96
75,67,28
88,75,18
41,92,70
53,80,86
99,81,34
74,21,68
75,84,31
83,93,21
73,18,75
87,68,48
95,84,48
95,74,24
98,91,18
72,78,34
42,90,81
79,69,39
78,77,32
74,89,41
32,70,88
91,97,16
84,68,9
84,98,39
35,4,15
5,37,46
86,74,41
16,76,88
91,85,1
37,6,20
73,99,39
19,1,24
29,35,13
20,95,78
93,86,19
10,12,16
95,80,41
67,73,42
97,73,27
35,67,85
93,77,39
84,79,38
21,70,67
8,82,85
68,68,3
82,75,44
82,70,45
44,86,83
68,80,7
24,17,47
87,82,41
22,69,94
90,96,44
