100,100,100,100
61,56,55
73,78,84
1,72,95
26,10,33
79,46,73
35,25,99
90,20,95
76,35,97
93,83,77
33,93,69
56,30,24
9,40,22
78,24,77
53,57,52
34,42,47
40,10,20
12,95,94
3,60,24
78,47,62
34,53,70
16,29,7
76,64,63
87,97,41
91,48,70
51,30,44
9,39,50
33,84,41
48,75,67
48,62,15
90,90,53
93,78,44
71,23,68
88,22,76
34,21,5
98,40,72
41,13,62
82,62,90
38,79,93
25,5,20
87,99,28
22,11,68
49,20,70
87,52,64
22,7,25
51,90,99
14,69,15
96,92,28
1,90,70
64,22,14
97,20,6
42,51,23
28,23,44
6,78,40
28,88,69
90,55,90
33,90,28
45,12,51
62,45,11
85,15,18
40,16,29
96,20,92
18,78,77
77,95,55
1,9,55
75,66,12
77,90,39
68,75,79
60,55,74
62,59,81
85,58,79
39,97,55
57,15,43
30,22,70
82,24,86
27,68,72
3,23,48
41,69,28
7,75,70
99,6,19
93,89,21
74,3,72
70,10,1
90,68,30
38,60,25
26,13,22
61,82,81
29,9,38
25,32,19
93,95,2
64,58,77
16,49,43
71,43,48
12,4,42
78,77,85
65,13,30
27,80,86
14,38,8
41,23,7
73,99,47
15,47,22
