100,100,100,100
15,98,82
24,72,78
13,94,77
49,74,78
53,63,68
75,94,44
98,88,29
23,75,82
37,86,85
16,81,67
94,91,79
33,18,16
46,87,91
47,76,68
46,10,14
36,91,85
94,87,69
24,42,3
2,74,90
25,98,99
27,89,85
21,92,91
93,9,87
88,85,40
85,51,93
97,70,28
84,70,43
39,73,85
43,72,66
38,83,68
26,92,74
37,67,68
41,79,79
7,95,74
28,44,45
79,88,14
31,94,91
16,48,45
54,96,95
34,68,77
5,73,77
86,63,60
7,84,89
35,87,97
41,74,94
77,98,81
16,90,96
17,97,74
33,77,70
49,81,89
6,96,97
7,91,96
44,17,23
7,23,28
31,76,98
10,87,70
28,97,76
15,79,76
25,74,75
48,16,49
8,71,72
47,78,94
23,95,85
8,84,69
26,19,23
27,95,91
73,35,89
96,77,71
41,77,78
16,42,10
79,15,83
19,72,90
18,98,71
30,70,91
42,78,85
46,74,93
75,81,10
99,87,34
30,82,85
6,41,10
26,94,85
47,86,79
32,79,96
28,73,72
20,99,79
91,4,93
63,67,58
24,92,74
2,89,77
9,91,67
23,75,88
85,95,19
12,90,88
97,50,73
70,25,81
13,75,91
22,81,67
23,74,77
3,86,73
22,71,83
