200,100,100,100
73,94,12
65,92,54
73,88,43
78,69,42
73,91,14
47,25,45
32,27,5
67,74,41
46,29,11
84,19,67
70,52,82
9,43,9
71,86,37
93,88,18
73,69,2
68,85,1
84,69,17
86,94,27
92,77,49
80,91,29
93,92,12
92,71,48
39,18,19
99,85,43
93,78,20
85,96,37
90,62,70
53,53,84
80,73,30
15,40,43
81,94,49
95,78,9
80,99,17
84,71,41
33,24,47
87,68,52
99,85,33
19,42,38
56,80,83
18,89,70
77,88,47
93,85,7
15,6,28
88,87,24
67,72,26
60,84,70
74,96,31
73,82,16
10,97,94
79,19,70
82,49,72
78,68,6
81,81,17
70,94,28
44,77,78
8,75,99
72,68,4
72,56,61
78,30,74
73,90,18
81,85,20
93,74,42
76,79,10
93,83,1
79,71,42
14,81,78
82,91,42
69,95,21
79,87,20
71,68,42
95,92,10
67,94,37
31,93,72
52,80,62
91,52,57
41,3,37
73,92,1
76,75,39
19,83,94
73,67,5
96,91,24
89,94,28
7,85,72
98,73,33
80,88,3
20,16,48
67,85,6
72,97,21
77,74,5
42,81,87
75,82,10
87,96,6
67,30,82
86,93,8
88,75,28
98,96,10
84,73,22
75,72,8
74,87,44
77,83,5
12,69,94
75,60,60
75,84,12
83,76,8
12,23,5
82,88,48
4,97,78
73,29,95
90,98,12
79,69,10
72,99,7
83,73,42
77,82,25
72,72,92
94,85,16
39,85,86
96,7,89
79,90,45
72,78,33
77,90,5
67,77,49
81,94,5
95,92,32
83,99,42
92,69,47
78,92,21
79,32,75
98,78,44
82,93,43
70,80,46
66,66,43
4,70,76
95,88,41
96,68,27
88,25,69
47,39,47
94,74,11
78,80,49
97,69,8
71,96,36
96,72,19
74,90,36
91,14,87
71,75,11
78,77,13
84,20,84
67,89,11
76,82,49
69,68,13
68,71,39
23,28,3
78,98,42
68,71,70
71,91,47
87,91,48
78,72,45
86,69,27
71,69,25
88,70,38
90,78,38
78,23,68
92,69,4
27,15,14
89,77,20
85,75,21
89,8,95
41,36,27
95,84,15
72,76,20
82,85,27
88,90,43
97,83,46
88,82,35
80,97,23
3,75,97
86,71,39
96,97,41
88,98,55
85,94,48
79,90,39
52,93,92
78,86,15
76,94,46
73,69,23
98,62,63
19,84,96
86,45,78
99,84,39
80,87,36
16,27,27
49,82,81
74,99,14
70,84,8
95,46,84
66,95,6
81,97,24
2,8,9
12,39,44
93,87,38
97,87,49
