200,100,100,100
80,88,70
78,98,19
78,39,79
36,8,48
77,97,75
88,93,33
98,50,76
19,18,8
31,5,27
22,23,39
4,15,38
75,81,7
23,2,35
27,24,44
23,5,43
63,95,76
19,15,17
40,36,6
48,45,46
12,2,1
16,4,3
21,5,44
28,17,14
37,30,45
47,31,18
13,25,36
43,34,35
77,91,16
3,40,37
33,28,16
22,32,45
24,18,20
67,82,82
74,94,41
35,46,43
24,9,23
27,29,20
81,27,69
26,16,43
23,19,5
86,2,95
44,24,49
33,33,20
19,11,21
77,29,95
95,43,99
80,8,97
9,28,38
72,98,34
25,14,28
32,21,4
41,1,39
45,7,43
23,49,48
42,15,12
15,87,72
1,25,2
98,62,71
23,98,85
16,24,8
27,67,79
33,41,30
23,7,5
85,94,32
31,3,37
43,34,29
84,33,86
30,22,36
31,35,26
46,79,81
92,76,31
22,49,29
10,15,45
33,85,86
29,92,89
49,30,6
73,99,28
86,99,70
38,49,13
47,66,88
1,3,41
96,55,64
89,81,87
20,49,7
67,93,23
17,35,15
87,67,29
30,5,45
11,40,46
94,39,89
20,10,40
44,33,21
12,71,69
82,45,75
49,8,23
34,36,21
76,69,3
93,44,77
56,94,86
42,15,37
40,9,46
93,3,78
9,29,41
88,63,52
4,6,8
41,16,30
15,47,26
8,31,25
95,83,18
79,90,17
3,24,28
47,39,49
61,72,66
26,17,10
83,95,41
36,2,21
24,30,6
77,92,2
87,36,67
43,25,37
19,9,1
56,70,85
67,82,14
95,84,46
10,18,47
45,86,69
29,18,3
15,14,33
46,39,32
14,32,28
34,47,40
4,42,18
30,2,16
19,23,24
83,35,79
10,25,17
55,71,88
73,78,85
72,4,80
48,19,40
30,25,16
2,43,28
34,39,3
1,39,15
24,35,46
35,39,15
33,70,94
37,7,38
45,20,46
6,97,74
98,71,33
20,32,32
21,42,33
47,73,97
98,68,3
41,10,36
74,95,59
16,7,14
44,37,49
6,12,8
81,71,4
29,19,35
70,58,81
9,43,8
16,81,78
47,85,89
86,27,98
69,9,73
39,69,95
45,46,14
39,20,37
72,82,89
8,23,43
97,74,64
28,5,27
46,3,19
84,38,69
24,47,34
71,78,1
92,27,74
40,27,33
19,16,42
5,43,45
81,56,63
14,4,49
23,12,5
6,38,6
28,46,38
89,77,12
70,72,24
94,72,56
76,79,40
40,17,42
58,62,51
64,89,79
6,46,49
44,8,8
46,80,95
12,4,12
18,17,13
