150,100,100,100
37,82,83
77,98,97
26,2,24
53,67,61
86,69,55
57,52,74
50,57,54
83,68,92
74,79,72
22,30,49
91,84,90
68,89,7
55,50,96
75,81,63
62,57,53
96,62,84
24,79,96
88,53,83
96,66,60
44,66,88
36,89,95
66,81,44
55,66,70
10,49,3
95,69,16
46,95,96
55,53,85
38,91,84
85,99,54
74,95,62
91,84,69
64,96,89
97,87,46
72,61,79
31,94,91
69,85,68
83,51,81
99,90,74
5,33,11
91,98,37
81,99,59
34,37,24
99,42,94
72,52,72
96,61,93
54,77,73
66,53,83
79,6,98
67,92,23
91,85,66
94,62,90
44,16,38
13,89,84
39,23,47
90,23,69
53,69,64
59,84,86
77,38,95
72,23,96
84,74,50
36,95,80
64,76,60
69,67,85
96,66,97
33,18,20
41,86,80
5,2,37
66,60,66
24,98,84
59,71,50
31,89,68
12,86,72
53,76,65
78,79,39
64,72,92
99,69,7
4,80,96
95,70,65
67,95,13
73,89,86
82,88,57
82,53,71
16,26,35
73,40,80
87,91,70
58,67,98
26,98,78
29,69,72
94,45,99
83,77,56
69,47,98
26,87,73
99,84,71
83,62,57
89,84,54
74,72,55
66,54,62
70,79,24
67,84,93
1,94,95
57,53,55
45,83,82
2,83,85
83,52,67
67,75,58
91,56,73
91,11,91
81,26,92
84,63,78
80,94,66
19,15,41
72,78,88
73,45,96
69,13,76
90,21,97
18,6,14
69,87,8
84,76,77
87,23,83
99,48,79
60,68,55
96,58,51
98,95,98
93,94,50
68,54,67
48,7,32
6,29,39
3,45,1
23,82,81
67,99,1
75,72,68
5,35,33
94,66,84
32,75,82
27,9,4
47,35,44
37,33,49
71,73,70
17,70,71
51,94,70
49,78,74
31,78,89
98,70,57
71,79,80
67,95,82
46,34,41
30,86,68
93,93,56
72,84,55
35,34,28
