150,100,100,100
42,1,13
81,17,72
76,96,33
13,19,36
63,56,63
16,87,72
75,75,11
90,84,9
53,94,78
93,28,71
53,86,96
37,47,31
37,28,3
37,21,2
77,90,59
23,30,16
75,86,37
85,50,58
23,8,14
22,10,15
23,17,34
19,40,13
81,92,59
8,20,10
13,29,40
77,9,91
72,79,33
25,49,13
78,85,10
8,47,36
85,57,76
44,36,42
14,30,7
68,64,98
27,18,9
41,24,49
92,73,38
43,30,38
79,76,11
49,29,29
75,40,86
38,12,49
3,22,32
34,74,88
47,98,87
19,22,47
43,42,46
78,72,23
45,16,37
89,70,97
31,31,49
17,13,36
84,92,96
89,3,91
25,25,18
34,26,49
28,38,8
30,41,33
72,8,82
91,43,74
80,88,21
38,9,41
42,41,40
29,38,1
17,6,20
43,40,33
1,48,34
31,72,69
34,12,29
8,11,26
18,42,2
15,48,25
32,3,37
40,3,11
46,35,6
12,37,33
12,82,92
27,15,6
30,20,24
72,18,94
67,61,94
47,47,25
85,65,60
35,31,13
2,67,94
19,43,21
39,2,31
1,42,47
86,89,79
26,45,37
90,45,75
98,71,27
73,78,48
34,5,32
99,87,87
32,49,46
75,58,89
37,2,7
21,18,33
41,40,44
79,32,89
80,89,81
45,49,8
38,70,76
98,36,77
32,27,49
75,95,9
78,67,3
49,78,98
43,39,44
45,12,42
90,47,87
86,89,37
11,17,5
5,49,48
15,26,19
13,11,7
45,43,33
92,6,97
18,22,44
76,95,45
76,87,8
5,6,30
14,31,34
4,39,42
93,92,42
32,7,7
11,48,40
5,33,21
18,10,17
3,41,18
68,15,97
14,4,6
22,35,21
41,5,10
42,3,3
67,75,36
9,27,31
38,35,49
81,85,24
75,54,91
39,68,72
17,1,7
96,73,5
34,48,30
40,28,2
11,43,29
21,32,33
38,34,15
64,90,71
