100,100,100,100
95,42,75
48,82,82
53,93,92
32,98,91
19,38,6
44,89,96
76,99,19
76,34,84
91,79,52
24,98,67
71,68,14
93,80,93
41,93,84
82,86,22
20,85,76
97,23,66
36,86,77
78,76,33
37,71,77
4,98,71
47,71,70
48,66,89
49,85,91
14,77,73
39,87,67
3,82,89
30,70,66
31,6,36
42,78,89
38,41,9
49,98,79
48,76,97
22,72,67
15,86,87
31,90,93
31,75,89
69,83,15
2,83,71
84,95,21
34,79,67
6,44,6
47,77,78
71,28,79
96,79,41
4,69,71
49,80,97
81,12,85
31,87,93
29,90,87
11,77,93
46,91,72
46,88,73
47,96,73
68,98,20
32,9,5
1,97,80
30,32,25
28,83,86
44,91,99
15,89,73
13,85,79
46,82,97
97,32,83
85,42,88
77,71,29
37,37,13
68,44,91
8,37,49
29,72,78
26,84,74
44,37,8
35,75,70
41,95,97
77,61,85
23,86,94
70,85,92
85,71,54
1,91,90
2,68,73
19,71,69
73,79,13
48,69,81
29,70,84
37,75,94
94,41,99
34,76,85
80,49,80
34,77,76
20,91,77
10,77,89
87,91,31
85,37,97
10,92,70
94,40,95
34,81,92
76,39,70
85,41,99
87,41,77
17,67,77
72,22,83
