100,10,10,10
7,7,6
9,7,3
7,3,6
4,9,9
8,6,5
7,8,4
3,1,6
5,2,3
7,7,2
4,7,3
9,3,9
1,7,7
7,6,2
9,5,5
6,6,9
5,9,9
7,4,8
6,8,3
5,8,5
2,8,9
2,4,1
9,6,2
1,9,7
6,1,9
6,9,5
3,3,5
4,4,3
9,2,7
1,7,7
2,9,9
8,3,7
3,7,9
9,7,1
8,2,9
2,1,1
2,9,7
3,1,2
4,1,2
9,6,4
2,9,8
9,2,7
4,8,8
6,7,1
7,1,7
8,7,9
5,8,1
2,2,3
1,8,7
7,9,5
8,8,3
1,2,3
9,6,3
7,1,1
8,3,5
7,3,6
3,4,3
9,8,3
1,4,3
3,8,1
8,9,8
3,6,9
5,8,4
5,5,9
9,6,6
1,1,9
4,2,5
2,2,8
4,2,3
4,4,5
7,4,2
9,4,9
2,7,6
8,1,8
5,7,6
3,2,7
1,8,9
9,1,9
4,6,3
3,8,7
8,2,9
3,5,2
9,6,4
3,3,2
1,7,6
7,3,9
9,2,8
8,6,4
4,2,4
3,2,9
2,7,6
1,1,8
5,9,4
8,2,6
9,9,9
4,7,9
1,4,8
1,5,5
1,9,7
9,8,1
9,8,1
