150,100,100,100
18,8,13
20,74,81
21,96,84
44,83,84
12,76,85
70,53,81
49,22,29
10,69,88
18,86,68
17,69,72
18,87,68
12,94,80
23,87,86
37,74,69
37,90,92
21,43,14
36,74,99
37,77,99
10,68,73
25,67,93
43,80,76
88,51,77
80,10,85
97,81,54
39,94,82
92,71,44
27,83,74
31,70,98
31,92,95
89,80,11
7,72,69
11,86,84
45,92,83
24,22,16
46,67,72
13,86,95
43,45,15
6,73,67
15,91,69
83,87,40
33,88,71
30,85,90
34,75,78
24,98,76
38,48,18
82,76,90
70,70,42
28,83,81
53,90,55
6,94,90
19,70,88
5,82,82
18,68,85
6,43,5
37,76,78
12,99,72
21,86,87
27,99,92
21,98,76
43,90,75
35,83,71
5,82,67
49,69,86
48,80,78
60,81,50
3,95,99
71,46,67
94,92,46
86,46,74
7,91,99
51,62,52
76,23,98
93,97,34
99,80,63
6,94,96
32,75,78
34,75,68
28,78,90
43,69,99
17,68,99
45,97,93
12,76,94
15,82,80
87,32,82
73,80,27
49,85,74
35,80,75
96,81,50
12,84,84
44,98,70
33,82,93
75,42,73
2,91,75
2,78,82
76,37,87
1,98,96
22,77,73
49,69,86
11,80,86
4,73,94
94,69,90
19,70,98
39,98,96
6,25,43
1,68,73
47,66,90
82,27,98
30,70,74
6,37,3
34,97,74
21,77,86
29,27,22
93,80,19
18,94,88
98,95,13
8,85,86
37,98,74
15,96,73
32,77,72
39,86,94
5,87,78
83,87,88
25,97,81
8,81,69
2,71,85
84,53,89
45,82,87
4,84,67
69,85,93
12,93,77
76,93,80
13,32,1
93,86,95
40,94,88
88,88,86
22,68,73
67,84,49
92,68,90
89,76,26
96,84,93
29,36,5
34,67,96
4,80,96
42,95,83
21,91,98
17,67,97
2,74,99
36,82,88
30,93,70
24,81,68
