100,100,100,100
49,90,75
26,72,89
13,83,81
47,2,20
48,85,81
21,91,97
95,82,4
38,77,86
15,98,68
9,77,69
11,74,71
68,20,67
76,90,96
19,81,92
44,80,82
87,78,39
33,2,14
69,69,58
68,94,49
17,84,85
8,82,87
87,38,91
37,90,94
48,97,82
48,35,42
87,10,96
31,87,72
36,89,67
71,65,58
29,78,95
25,70,70
38,82,95
15,92,70
46,41,38
46,83,79
2,66,68
45,77,71
11,83,81
20,28,31
32,67,98
7,24,25
34,94,84
26,81,79
69,25,81
23,89,80
6,91,78
56,62,70
84,58,68
42,66,82
32,77,92
46,73,71
3,82,69
84,37,83
78,11,91
47,70,78
41,79,77
39,84,67
95,87,38
81,77,20
5,68,72
44,72,84
87,88,38
25,85,82
12,69,93
72,63,50
1,83,84
15,96,67
39,71,81
68,80,35
60,67,68
98,69,90
40,96,89
20,78,92
28,80,66
79,77,4
89,44,85
41,94,96
3,95,73
82,82,30
18,87,99
23,7,11
23,94,91
9,74,99
48,14,32
97,83,5
81,27,79
51,56,99
40,78,98
70,32,76
85,40,73
26,72,91
70,69,29
42,91,93
29,89,72
25,36,43
85,88,65
30,21,29
21,77,98
47,89,97
30,17,49
