100,100,100,100
18,31,31
40,2,5
32,40,2
18,30,21
40,16,43
35,38,12
20,42,42
46,76,91
38,17,13
28,12,30
47,18,18
47,47,8
5,27,46
94,97,76
18,29,39
11,25,35
24,67,80
2,46,26
76,84,40
51,64,53
11,4,3
34,43,44
46,14,15
81,44,74
4,18,45
24,42,31
3,32,26
82,57,92
48,49,10
18,32,48
12,27,25
74,84,34
11,41,11
9,40,21
79,90,81
10,35,7
72,97,39
2,18,46
46,13,34
22,36,12
47,33,16
28,24,47
50,86,66
32,25,4
97,22,78
24,2,35
87,50,78
17,18,5
83,72,16
39,10,40
37,11,43
45,18,43
15,2,25
26,38,46
12,37,35
19,75,91
20,89,72
40,1,28
3,47,26
39,15,47
97,80,32
36,13,38
23,4,25
48,19,11
65,62,81
41,75,68
90,4,78
2,17,31
7,28,44
1,27,22
25,14,4
24,11,5
11,12,22
2,10,11
30,12,21
23,17,39
49,32,29
6,40,37
24,18,49
22,80,92
31,23,1
39,35,5
96,2,89
33,48,33
38,28,26
37,43,21
42,47,20
50,76,92
4,4,2
18,26,28
15,44,44
20,17,24
49,30,23
14,42,44
46,34,35
29,9,12
84,87,64
2,67,73
18,34,48
78,8,98
