150,100,100,100
52,65,92
76,62,63
80,95,82
68,57,63
89,84,53
44,2,2
89,80,61
76,66,92
91,88,51
54,77,96
57,70,72
20,12,20
84,92,62
26,48,43
85,8,81
66,84,56
49,27,49
66,81,79
4,46,31
50,85,61
94,55,57
91,74,73
58,69,65
67,3,67
56,73,59
33,11,49
88,90,95
14,33,28
78,63,73
58,68,87
84,38,95
51,51,60
55,89,82
91,86,61
34,31,18
77,72,58
84,99,49
15,74,96
53,61,71
70,96,70
53,74,95
91,92,84
74,50,92
50,70,84
86,18,98
37,35,33
88,73,29
82,70,77
62,70,61
79,72,26
71,77,9
61,63,70
77,95,84
82,52,92
87,86,96
89,97,61
84,9,77
93,77,52
4,74,72
49,45,36
92,73,55
96,58,88
74,93,66
93,52,66
54,71,82
66,73,52
97,82,44
77,79,75
79,54,97
89,69,98
88,69,38
55,74,68
92,85,54
37,84,93
93,70,60
44,93,71
70,54,90
75,11,79
74,6,93
96,93,27
69,57,68
61,57,50
48,1,39
92,92,93
96,63,67
84,77,34
77,91,27
80,74,94
97,83,63
96,61,57
15,30,24
55,72,76
7,30,3
55,79,89
66,84,72
52,77,62
52,70,99
63,89,91
88,78,77
85,72,60
77,72,88
75,90,68
75,95,51
77,55,73
98,94,61
26,12,43
24,71,82
95,91,76
69,80,66
96,97,62
64,67,98
88,88,44
94,46,84
82,34,89
79,75,76
88,85,20
73,96,64
85,50,65
49,90,84
68,57,54
82,13,79
66,52,79
78,74,57
34,35,25
2,44,43
56,94,62
75,49,78
81,98,88
22,75,87
91,51,75
66,66,84
27,74,87
93,7,87
54,68,90
77,96,86
76,95,18
96,83,34
43,34,11
85,60,64
89,57,72
21,9,4
92,82,18
87,56,63
59,88,87
70,69,1
71,87,10
68,48,80
68,51,58
7,85,87
99,92,84
