100,100,100,100
7,92,72
76,21,78
38,75,89
66,14,90
71,24,86
86,28,91
87,2,70
59,59,70
69,12,87
79,41,86
1,95,99
71,39,81
18,94,75
68,36,90
93,15,77
87,21,68
84,31,91
75,3,88
74,95,12
5,46,24
48,94,85
70,47,93
98,11,99
72,78,40
93,25,94
36,82,83
30,70,73
40,97,82
69,45,88
75,81,99
93,29,98
92,45,82
76,90,35
70,36,69
67,4,85
3,81,95
4,89,99
76,76,1
10,17,31
67,6,84
2,77,72
80,11,76
70,20,79
67,29,95
76,5,85
98,13,85
17,36,18
76,23,70
92,23,85
48,42,35
1,96,92
78,5,97
77,35,98
40,27,32
93,1,92
92,37,89
97,48,92
78,33,97
77,79,85
71,14,75
98,34,82
98,23,96
84,2,71
84,15,74
23,97,81
99,33,92
93,16,96
60,59,71
89,38,68
97,89,3
95,66,67
81,70,10
97,15,76
79,17,88
92,5,78
80,38,83
83,44,84
20,68,96
93,60,97
85,35,73
86,43,96
87,4,84
76,9,97
82,28,97
79,96,90
77,6,67
41,82,88
98,87,28
89,81,40
80,40,95
56,90,90
80,37,85
46,78,68
81,6,91
2,79,99
17,28,19
99,96,30
27,45,22
72,17,84
45,14,48
