200,100,100,100
89,30,92
44,39,33
74,76,70
85,45,76
89,28,89
85,63,71
69,36,74
95,41,73
77,13,75
86,18,95
85,42,82
44,93,94
92,16,70
68,99,41
94,26,96
67,40,67
61,55,88
93,82,23
69,9,84
89,4,79
3,21,12
73,9,76
84,16,76
86,96,20
91,47,99
70,40,85
70,11,95
71,12,79
67,21,76
90,27,85
90,47,90
66,3,97
11,85,95
75,74,77
39,75,88
95,21,67
90,91,89
26,34,42
71,15,84
63,98,73
96,75,58
75,47,80
87,11,92
86,97,13
55,68,78
80,33,89
80,12,92
63,98,56
86,32,96
75,6,78
59,54,67
36,29,11
46,97,86
48,6,20
87,38,87
81,69,24
33,97,88
89,75,8
83,24,95
80,45,83
35,95,99
95,93,8
26,92,92
91,10,79
46,8,2
90,86,47
98,20,82
94,78,76
75,87,17
90,44,91
37,68,87
71,30,92
73,16,69
11,96,91
98,4,75
86,11,77
98,41,93
96,57,91
92,31,91
79,81,48
98,7,76
89,29,75
90,26,78
23,81,67
87,44,82
83,25,84
14,13,9
68,72,1
44,83,91
86,35,99
73,33,98
81,6,91
72,28,69
67,48,78
77,18,89
97,4,93
89,24,78
72,48,93
27,68,85
84,89,84
84,21,86
81,9,80
66,5,79
77,30,72
87,8,72
86,43,66
72,9,77
79,27,66
78,17,70
72,8,89
91,31,73
72,32,82
42,40,35
13,20,19
70,22,70
92,2,93
82,91,4
81,40,92
76,25,67
83,17,78
81,25,87
99,16,87
82,45,85
31,77,88
88,48,67
78,5,81
87,19,94
18,71,99
79,56,60
80,66,48
93,83,1
94,54,82
92,39,81
48,68,77
20,33,23
80,14,97
19,81,72
23,44,4
76,36,84
99,94,47
94,29,69
74,45,95
90,68,16
59,70,86
89,71,29
71,14,79
73,27,78
89,46,85
87,2,76
11,87,87
90,91,71
93,99,13
46,99,73
90,18,79
2,49,44
93,44,77
70,8,99
69,99,32
74,10,67
12,18,49
86,44,98
68,35,82
91,62,82
86,29,68
93,34,86
85,36,90
98,2,76
80,31,79
69,13,71
84,12,99
99,49,68
73,15,74
98,21,82
21,90,93
72,44,75
71,27,92
67,27,81
52,92,65
87,35,83
80,24,74
14,23,17
16,70,72
8,7,34
41,72,67
94,17,72
69,71,23
99,98,33
16,82,79
71,94,46
80,20,80
82,31,77
11,84,73
95,73,16
87,41,78
34,98,74
47,14,25
82,5,68
80,2,83
70,70,48
99,93,34
