150,100,100,100
94,50,77
7,46,35
39,67,87
94,67,39
67,82,45
67,93,32
73,28,83
21,25,47
78,99,7
52,54,67
10,77,73
11,42,46
37,2,43
37,10,48
33,49,6
21,36,1
77,55,84
46,5,36
19,93,94
70,71,64
47,27,6
6,6,15
2,35,17
76,26,79
20,3,32
36,98,89
7,2,20
26,46,14
36,22,47
19,17,2
29,9,15
2,10,16
38,14,28
21,26,1
8,23,15
16,92,95
9,33,12
91,79,29
89,86,28
21,9,48
20,3,28
34,39,15
23,25,6
74,45,81
13,40,19
25,34,15
82,77,1
5,2,10
11,19,49
13,10,22
27,48,41
17,20,22
29,9,29
28,5,9
22,46,2
82,11,88
27,7,32
10,8,47
89,54,94
4,16,18
97,94,70
15,38,15
25,39,19
81,47,98
23,31,48
77,86,94
34,42,39
43,7,38
43,30,2
1,17,33
78,34,82
6,27,40
12,17,16
54,70,94
20,25,24
14,89,82
48,38,13
48,89,97
38,15,15
32,37,13
7,39,35
6,88,84
43,31,47
17,33,2
79,93,82
47,25,9
53,89,89
35,45,48
83,99,36
15,94,99
80,99,58
40,5,20
80,63,85
44,37,19
43,68,92
18,16,4
44,27,34
1,32,30
22,3,35
46,30,19
23,41,38
33,12,40
47,46,45
91,85,57
17,37,34
14,49,45
1,92,94
82,74,49
23,2,25
5,6,2
11,37,4
48,32,4
88,48,89
92,13,67
7,71,68
28,2,48
45,81,95
82,42,66
4,9,29
75,23,72
11,31,11
19,17,38
2,37,16
89,93,67
35,49,30
19,18,46
30,3,9
18,19,1
14,34,47
7,5,7
48,1,20
34,31,7
31,10,34
17,37,40
25,43,31
37,6,16
80,81,44
47,45,7
21,12,48
47,33,31
41,27,18
11,23,29
46,4,3
31,17,9
12,9,47
7,6,6
81,70,42
73,98,33
33,28,23
39,1,16
