100,100,100,100
18,39,47
70,18,80
74,19,87
40,18,11
98,25,87
90,99,5
94,83,23
76,38,88
91,40,77
70,16,74
93,33,81
32,12,30
92,17,68
71,39,76
69,33,79
97,40,69
70,15,80
83,42,79
90,29,99
42,85,75
75,52,63
84,44,66
85,13,93
91,31,84
18,8,49
80,41,69
89,66,63
70,25,73
87,10,70
84,4,89
71,47,76
86,31,79
81,24,78
74,41,82
73,17,78
74,22,76
92,14,81
68,98,24
49,3,30
4,80,69
85,26,67
86,48,78
93,34,81
90,33,95
91,46,66
85,49,78
32,98,98
71,2,97
59,95,77
68,31,70
95,83,93
42,94,82
35,84,75
97,48,94
95,27,97
35,68,96
66,99,69
91,86,46
85,5,70
93,37,70
93,40,76
96,40,76
69,43,85
99,1,99
79,19,74
77,23,67
75,35,71
92,3,70
76,83,73
78,10,78
67,31,89
68,96,37
87,27,87
2,93,79
76,87,30
79,7,68
75,97,9
88,26,79
73,17,97
88,74,4
44,78,82
98,89,11
91,48,76
67,46,80
88,32,94
27,14,3
90,41,81
73,35,95
82,36,90
72,6,85
64,64,69
90,28,97
75,30,75
22,87,81
85,29,72
18,97,82
81,13,82
94,3,80
90,67,5
40,45,30
