200,40,40,40
26,26,12
1,20,33
38,11,39
18,27,39
23,20,34
26,8,27
17,10,26
12,32,20
27,28,30
1,10,13
27,31,3
16,31,30
7,34,32
13,21,18
30,19,39
2,22,21
28,33,33
20,10,14
17,30,1
2,13,1
8,25,34
11,35,35
25,12,33
1,18,26
20,6,18
11,11,4
37,3,33
34,35,16
1,23,31
1,19,7
27,36,2
33,22,14
30,12,35
1,37,36
7,4,8
4,22,15
13,16,12
18,4,27
28,14,25
24,13,16
1,36,38
4,27,29
2,28,17
30,27,29
38,36,11
28,29,23
19,15,21
17,34,23
23,32,13
35,12,27
39,38,3
32,19,32
29,29,17
4,18,20
18,17,14
22,21,22
33,20,34
1,10,12
15,9,3
3,7,6
30,21,20
35,35,9
8,29,1
16,4,9
28,10,31
13,10,8
14,9,32
31,28,7
14,15,1
23,31,23
8,31,8
28,32,22
12,20,27
33,30,1
19,34,31
37,37,25
17,8,12
30,19,31
31,2,30
14,29,7
36,27,1
24,30,8
29,35,26
32,28,5
18,26,7
7,30,28
4,34,8
32,2,24
16,28,33
27,11,4
10,15,29
31,17,33
38,29,26
36,11,32
8,17,15
29,19,36
18,8,14
29,15,30
27,37,10
20,32,9
19,10,18
34,32,24
7,4,19
32,32,7
36,31,19
20,15,20
18,18,14
10,12,16
25,22,14
14,15,7
6,16,11
12,31,33
6,14,34
27,26,32
37,21,36
11,30,30
29,29,32
11,32,32
12,11,16
29,30,19
33,11,17
25,30,22
34,8,23
20,31,34
27,20,24
16,31,33
26,2,29
11,17,13
2,16,27
2,10,8
30,38,31
4,23,25
21,15,15
8,6,16
31,37,11
19,17,11
8,11,24
32,7,35
11,9,7
9,34,38
32,12,13
9,31,15
28,29,32
5,16,12
9,26,33
12,27,38
28,37,25
7,33,29
5,11,4
4,6,13
19,23,23
31,10,32
11,30,30
8,12,3
32,39,9
16,24,27
15,16,10
27,6,39
30,27,2
3,30,17
27,19,10
10,35,35
13,31,14
29,5,22
8,12,15
32,34,25
30,32,9
34,3,13
15,13,19
4,20,30
16,3,6
8,7,7
24,22,5
35,15,33
19,15,11
23,17,5
18,3,4
27,34,17
27,15,2
22,14,1
8,29,28
19,5,8
12,27,15
16,3,34
27,17,3
19,36,30
32,27,17
1,10,2
6,33,15
34,23,23
24,37,21
1,1,7
21,25,17
32,15,14
3,5,17
32,8,27
30,14,11
38,34,12
19,18,14
31,31,5
