100,100,100,100
68,99,22
32,96,72
42,77,71
24,7,47
96,97,42
69,63,76
37,14,25
55,82,92
43,34,16
7,45,17
63,78,94
43,24,18
27,25,26
18,14,45
7,24,16
11,90,98
47,15,45
20,14,30
9,40,36
99,81,3
11,34,6
39,22,35
22,19,27
82,42,94
35,47,39
25,72,91
24,99,93
38,6,41
2,34,4
16,24,22
74,62,71
15,18,9
43,87,82
44,31,44
57,84,87
63,75,64
19,45,38
2,4,25
27,48,42
68,59,50
90,8,85
72,57,61
97,70,64
12,35,20
90,84,20
22,11,30
15,5,34
84,61,64
22,20,8
36,22,1
10,15,46
6,16,43
66,64,57
95,12,76
22,38,15
35,34,42
34,27,21
41,19,8
29,13,38
6,20,33
13,8,42
36,32,20
72,89,95
37,93,79
22,41,48
37,7,24
27,18,26
32,87,99
58,81,91
35,40,44
71,19,83
26,41,2
18,7,11
90,99,19
2,2,35
70,14,89
2,3,9
70,89,56
47,24,48
45,6,23
30,94,74
23,34,48
14,12,45
38,84,92
98,85,21
16,28,43
4,24,21
73,43,72
48,34,27
27,68,97
18,15,12
91,88,89
23,23,41
33,79,71
6,85,75
3,15,46
30,5,19
96,92,12
42,40,2
13,3,26
