200,100,100,100
42,33,8
39,96,92
76,79,33
95,93,31
20,19,3
72,98,23
47,31,44
75,95,14
87,76,44
84,88,40
52,64,67
76,87,19
83,91,7
85,81,11
93,92,41
79,92,86
74,82,42
79,91,38
93,40,91
10,74,82
89,96,43
91,69,15
94,76,36
77,93,26
80,89,23
98,68,18
94,82,73
68,68,48
80,83,29
23,1,27
99,90,2
74,14,97
96,92,41
47,5,48
78,84,17
88,79,32
29,34,10
41,22,46
94,83,41
16,13,34
38,84,72
74,89,13
89,97,13
87,72,16
81,79,29
98,90,35
84,75,19
83,41,95
39,73,96
78,92,41
88,76,18
77,77,2
79,8,97
93,82,3
21,91,78
97,69,38
83,6,88
79,70,71
95,72,32
93,88,40
41,9,26
71,81,41
38,86,75
21,29,22
61,84,55
69,74,38
99,96,40
5,16,46
73,93,34
79,91,44
91,75,48
60,60,76
84,81,20
75,78,89
83,89,24
75,17,80
72,70,3
46,98,89
97,86,35
71,96,11
96,74,81
85,97,36
78,92,40
92,70,10
79,90,23
41,71,97
9,7,22
78,89,11
19,97,69
84,67,10
92,71,28
76,96,43
81,95,49
43,36,15
89,90,22
92,76,72
72,83,48
59,53,70
87,70,13
58,70,79
82,98,40
74,8,95
97,99,30
77,20,79
79,83,24
81,85,39
41,67,87
84,96,38
95,75,5
87,94,6
36,43,30
53,78,66
79,75,17
99,96,19
72,75,1
82,73,23
91,37,69
63,65,84
10,34,38
86,74,32
85,99,11
99,96,43
74,94,25
85,75,11
74,21,93
79,71,6
92,68,2
84,94,71
78,87,49
96,86,27
6,82,72
74,83,25
88,99,48
86,99,43
78,73,81
74,85,32
95,89,48
67,99,31
73,98,43
78,82,28
86,99,17
78,96,30
82,87,96
70,97,38
29,9,1
7,84,83
98,88,43
88,81,17
67,76,36
95,69,32
91,99,12
75,8,88
71,76,13
85,2,94
98,68,8
72,97,19
69,80,18
70,69,46
8,74,81
98,71,11
96,90,48
93,69,19
83,97,39
79,79,37
25,71,76
19,39,20
75,29,70
48,40,13
97,72,36
77,69,33
35,81,94
75,94,41
81,66,74
74,42,72
86,94,28
74,95,33
82,83,21
70,89,44
84,81,26
76,69,43
91,85,31
71,31,95
96,67,45
35,99,91
89,75,31
90,31,80
89,25,90
91,95,46
92,76,42
95,94,40
73,89,25
76,98,42
89,98,46
94,87,28
68,67,30
76,83,48
69,70,25
75,82,19
40,4,20
25,92,99
