150,100,100,100
97,50,79
86,28,98
43,2,22
67,17,92
79,45,71
68,43,80
88,23,70
95,24,98
99,80,27
84,15,75
70,5,94
76,75,90
93,37,75
92,8,91
82,29,91
83,21,86
77,77,11
91,94,33
87,14,72
78,12,95
99,19,69
76,19,66
71,41,70
4,88,94
73,35,93
15,86,90
77,70,92
9,83,84
45,82,96
68,16,77
76,38,73
95,25,83
87,23,92
37,16,11
80,42,71
88,2,80
72,14,78
54,63,88
11,72,90
93,45,99
70,48,88
91,30,94
12,97,89
46,8,20
78,25,66
69,4,94
30,74,71
99,32,85
33,27,29
66,18,97
36,9,39
15,41,4
1,98,73
82,77,30
67,99,28
74,22,91
89,7,87
70,4,98
84,33,75
89,10,83
87,19,99
80,47,76
75,85,99
87,7,67
97,38,93
62,59,79
90,25,73
18,22,25
70,15,80
42,95,94
82,48,97
38,74,72
70,74,8
88,29,80
39,96,91
14,10,7
60,91,87
80,35,72
84,11,96
91,47,73
75,83,85
90,24,94
72,38,66
69,2,71
95,20,73
99,37,85
82,25,95
75,19,68
98,25,74
73,25,93
12,33,2
96,82,23
67,64,71
96,1,98
69,1,95
36,41,31
81,89,28
88,9,66
3,8,40
98,37,98
82,14,75
73,46,80
80,20,96
83,20,81
24,39,9
81,34,76
96,72,2
96,4,83
90,48,77
77,85,87
82,85,40
18,85,80
88,98,12
95,11,99
67,46,71
90,40,68
95,88,37
75,11,73
74,23,82
80,80,46
90,22,73
20,38,5
96,39,86
51,55,69
73,6,80
75,46,88
71,7,91
43,67,97
48,31,35
22,77,92
84,9,72
86,34,80
99,88,13
68,1,93
84,70,93
72,45,87
25,30,42
59,90,57
95,10,88
92,27,95
84,35,97
72,37,77
88,25,67
83,41,84
81,6,86
26,76,68
89,25,70
87,47,83
78,5,67
31,70,86
