150,100,100,100
89,85,18
20,11,29
69,97,7
95,42,80
96,95,83
50,87,64
95,85,39
86,71,36
76,98,33
81,16,68
70,90,37
92,58,63
79,77,20
39,96,77
8,73,68
99,76,12
6,22,16
7,44,40
73,81,1
99,77,34
96,85,49
86,96,43
18,25,17
73,85,15
86,87,12
86,92,1
96,71,52
5,80,70
69,8,91
87,68,10
12,82,82
85,75,60
68,75,42
41,14,33
89,96,12
69,78,40
4,68,73
96,80,10
85,87,36
94,71,92
96,81,16
70,13,79
67,83,26
33,1,14
78,79,43
82,94,27
1,85,93
67,98,4
70,65,96
88,82,9
32,9,23
92,30,90
85,96,31
82,81,45
44,80,88
76,84,7
84,78,42
67,78,16
94,71,41
68,93,16
1,76,72
94,93,16
96,67,3
88,75,23
95,88,44
99,79,13
39,5,22
81,78,15
76,90,13
98,91,28
68,74,20
76,90,39
97,3,98
70,77,44
94,76,41
91,77,23
52,63,73
70,99,34
50,65,71
72,84,10
79,28,77
74,85,2
79,68,3
41,3,37
31,67,76
5,68,73
85,85,6
41,77,86
81,96,38
95,79,7
48,93,98
87,70,45
95,80,6
29,94,67
68,72,10
92,69,10
30,35,43
70,67,28
69,85,30
78,71,3
75,69,17
72,76,5
89,80,19
70,96,10
67,66,37
74,76,20
80,96,8
18,32,39
1,1,5
68,98,38
81,99,38
92,76,24
71,74,14
99,85,56
97,67,15
40,75,97
88,84,45
82,70,2
74,93,48
92,68,3
80,68,9
46,46,23
51,66,84
87,96,22
81,78,32
14,98,81
72,95,43
67,12,99
82,86,46
13,93,71
80,82,12
94,91,17
82,94,33
60,88,75
71,95,93
47,27,18
74,73,96
42,10,6
68,86,6
44,79,80
31,25,9
97,65,79
16,26,5
96,96,8
50,67,72
86,76,13
83,72,43
8,88,88
94,22,67
74,85,77
