100,100,100,100
90,75,50
6,35,19
28,45,5
31,43,25
75,77,22
80,49,99
91,69,76
43,16,39
34,19,8
20,24,35
6,9,24
83,76,16
15,37,24
6,35,34
83,32,97
74,90,25
2,47,42
3,11,37
35,2,45
72,18,88
76,77,68
33,12,4
33,6,18
13,33,31
12,10,30
16,48,11
27,27,22
84,24,99
32,13,29
10,19,43
64,71,86
30,18,8
88,10,86
40,6,48
35,41,25
4,2,41
40,70,77
2,12,23
15,85,69
97,98,43
30,38,36
18,7,48
91,4,89
8,98,79
28,24,29
94,81,27
68,79,9
22,18,28
32,13,23
87,31,90
32,70,75
25,4,27
18,86,91
20,30,31
52,57,57
72,42,73
15,38,40
44,36,8
48,15,20
21,34,26
45,95,92
82,87,93
45,41,11
5,18,31
20,24,19
44,19,42
28,22,10
41,82,98
1,5,41
15,22,5
40,36,34
77,38,93
16,27,29
41,80,98
28,38,8
88,76,2
20,48,5
5,3,48
43,19,16
25,22,2
34,38,44
8,30,47
49,43,48
75,94,98
67,60,98
27,39,29
21,48,2
41,31,9
19,45,33
28,43,9
4,31,49
97,30,78
80,94,76
11,37,35
68,95,18
33,26,45
18,82,68
22,47,29
47,10,32
26,17,20
