200,100,100,100
50,69,75
96,77,73
1,4,43
93,75,97
34,12,13
67,54,82
97,86,79
57,51,75
60,89,55
54,93,86
57,70,55
5,6,33
71,93,70
39,42,46
8,86,69
93,52,88
72,98,15
57,93,93
16,82,88
94,57,75
83,55,73
60,70,77
71,56,82
99,92,46
75,54,61
50,98,70
15,1,43
68,80,37
47,93,78
46,94,75
92,76,88
98,30,67
89,76,78
87,28,96
99,98,74
31,31,33
83,59,66
80,35,71
64,57,93
59,65,58
79,45,80
9,74,93
95,74,81
63,74,98
83,68,64
97,70,74
72,15,91
69,60,96
77,86,40
61,74,64
77,91,99
50,53,65
25,49,25
34,79,85
81,62,68
39,89,76
86,67,80
73,56,54
82,8,69
84,89,64
22,3,44
27,23,25
63,58,92
57,63,62
83,96,39
62,62,89
67,80,42
98,47,77
88,56,72
77,77,24
80,41,97
69,54,64
10,6,32
63,93,84
2,17,49
68,85,22
96,88,11
86,90,93
69,56,73
66,59,93
85,76,35
61,85,77
54,54,92
1,31,43
68,19,95
50,97,76
11,21,21
65,85,60
50,80,95
77,82,59
22,97,70
84,88,65
75,4,85
26,9,35
88,96,15
4,90,90
73,64,88
77,45,97
87,82,80
63,77,66
58,94,99
72,73,70
74,95,49
28,81,70
55,69,93
84,68,74
76,18,75
2,3,28
65,78,80
78,82,49
65,73,70
15,93,98
30,46,36
78,41,73
57,75,74
56,66,94
89,67,9
67,85,53
88,63,97
53,51,87
77,99,51
66,81,47
56,69,97
69,98,90
53,93,85
61,86,70
69,98,78
31,88,82
66,56,85
98,76,13
60,61,82
95,75,79
95,70,71
80,90,26
34,95,74
18,92,74
66,99,66
77,63,63
89,37,74
81,51,59
24,92,88
71,59,55
43,91,69
98,50,89
91,68,70
53,76,60
51,56,83
84,32,67
47,17,23
78,66,90
5,87,68
94,52,73
10,39,17
6,43,28
9,79,79
63,63,90
64,95,90
73,85,57
88,39,96
59,65,70
87,77,96
60,63,78
66,92,2
48,96,94
81,55,82
74,89,83
76,35,68
8,78,89
80,57,73
37,72,92
82,55,84
91,95,94
30,4,16
42,67,86
7,82,93
22,39,28
91,18,71
59,56,62
80,54,64
69,53,52
5,35,30
87,74,39
72,77,78
93,84,62
62,89,55
88,86,84
62,55,99
76,95,63
21,72,71
97,87,70
75,91,71
61,84,89
54,67,59
22,30,19
75,85,80
98,96,86
92,79,82
67,74,59
96,81,98
86,9,75
