150,100,100,100
15,80,68
12,76,88
88,83,44
47,96,92
31,91,92
48,87,73
1,94,67
20,91,75
45,70,70
42,45,49
31,72,77
9,81,73
2,89,69
95,24,96
6,84,95
46,69,86
87,31,68
13,76,84
20,92,98
71,19,81
6,97,76
41,80,76
13,95,80
37,89,77
19,98,93
37,6,43
50,53,71
42,96,78
45,78,71
69,30,82
32,91,70
4,24,29
99,96,65
20,71,66
21,84,66
30,1,6
39,66,90
21,97,80
8,66,92
55,72,69
67,88,76
7,91,93
34,96,72
49,73,74
95,18,96
13,96,92
12,85,72
21,72,78
17,86,75
84,27,87
95,94,84
2,85,78
6,88,67
33,81,98
35,70,66
43,90,77
33,89,88
5,67,94
82,91,96
81,84,87
36,92,98
42,73,97
70,63,60
26,41,48
63,69,65
5,75,88
20,86,91
25,67,98
17,93,73
23,85,85
89,93,29
47,90,70
91,73,30
21,95,95
13,74,73
10,87,87
54,59,76
6,91,96
49,71,82
18,85,76
35,39,10
2,73,93
7,78,67
73,31,88
33,86,67
25,78,79
26,82,99
7,90,88
94,82,59
76,9,80
49,9,8
31,96,89
26,93,67
44,85,85
79,60,54
36,67,87
72,23,85
70,75,27
22,93,67
87,94,42
26,97,84
28,71,78
5,79,72
19,75,99
71,42,71
74,31,95
5,81,84
28,98,68
53,85,53
71,9,79
4,84,70
48,68,86
71,70,18
91,3,83
71,73,12
72,65,94
25,10,39
58,96,73
18,2,35
80,96,87
15,30,44
97,72,21
93,12,95
48,85,87
34,20,47
2,95,87
10,92,88
40,95,87
5,97,94
22,48,6
35,43,32
73,77,42
7,67,90
22,82,70
4,67,69
14,13,15
81,73,24
16,82,83
45,88,94
25,38,43
48,80,90
7,32,47
8,91,91
5,22,47
85,82,34
98,48,90
38,86,75
47,91,93
36,73,68
36,95,89
