150,100,100,100
7,7,47
76,1,75
40,47,26
6,26,46
98,1,73
11,2,23
99,83,32
68,51,57
74,78,25
99,61,66
33,26,7
13,46,11
32,18,25
96,14,68
25,13,46
16,33,12
91,47,82
45,19,23
83,95,2
5,89,97
40,18,34
12,6,41
17,39,42
8,2,30
2,12,30
26,12,16
86,76,16
13,36,19
43,24,34
4,6,44
13,97,91
41,39,29
20,1,6
69,97,95
8,34,42
86,3,70
28,38,33
20,19,32
32,12,45
15,47,39
90,81,2
1,27,23
75,85,76
72,76,90
4,45,9
57,84,99
39,4,36
64,73,68
95,48,96
39,30,44
82,80,3
45,41,2
70,79,13
23,9,21
24,30,1
28,17,34
36,43,17
3,44,2
96,39,78
27,2,42
33,5,2
18,28,38
23,38,22
79,47,69
41,26,24
86,52,79
98,2,92
19,25,33
77,6,90
21,35,38
31,7,36
68,84,12
97,24,73
43,27,16
89,35,97
27,19,31
92,35,82
88,47,88
7,49,6
91,76,39
41,10,14
67,80,26
19,39,31
93,85,3
4,24,34
20,16,7
16,35,11
79,19,70
9,47,14
29,85,84
70,39,82
22,99,69
85,28,69
84,47,82
1,21,13
68,43,76
44,1,12
37,3,33
40,16,7
94,24,74
19,40,16
34,3,42
40,47,27
1,43,40
67,67,71
31,45,12
49,8,5
33,12,45
3,19,40
46,30,11
46,27,13
39,90,75
91,29,75
68,12,74
1,16,6
29,7,30
7,98,93
86,22,92
20,87,81
91,74,6
18,48,44
95,67,88
16,30,6
63,74,97
5,20,5
92,33,89
25,37,9
20,39,9
67,43,76
48,31,26
11,2,25
32,40,23
34,38,46
3,43,13
28,13,30
7,41,40
94,40,83
14,24,13
16,24,41
35,10,4
20,22,37
19,39,11
48,29,20
4,20,14
44,7,16
35,2,10
10,40,37
77,18,73
44,22,18
79,45,76
