150,100,100,100
86,49,89
73,48,69
53,91,99
33,21,19
72,17,71
94,69,10
8,16,27
86,15,94
12,93,79
95,23,87
93,43,93
67,23,84
64,54,79
68,36,97
92,23,76
72,48,78
83,6,84
79,80,72
82,94,24
83,27,86
92,5,87
95,70,28
78,42,93
68,96,34
99,48,68
85,35,77
87,84,20
10,23,20
96,38,82
70,14,70
17,34,41
98,48,76
48,89,68
25,97,76
94,2,71
87,77,63
86,11,83
30,44,38
59,88,74
85,15,82
13,96,75
10,69,82
28,46,13
97,12,79
30,77,86
76,20,89
94,39,94
6,44,17
32,40,2
90,14,96
70,73,11
91,38,90
92,18,67
6,95,90
42,66,72
80,14,92
88,18,88
90,39,70
69,32,87
85,22,84
85,3,90
96,92,5
33,11,27
89,28,88
81,38,95
87,23,85
96,7,70
75,1,75
86,15,97
98,48,71
86,2,67
75,28,88
72,34,79
83,83,48
1,45,36
73,46,84
86,62,95
6,88,98
76,14,99
17,32,30
86,18,72
90,46,77
34,77,94
3,18,40
77,38,95
83,67,71
90,23,98
88,92,98
66,70,45
68,67,37
88,20,94
47,87,67
82,48,69
83,46,85
93,33,77
95,32,92
87,99,6
66,91,85
96,67,30
77,77,19
85,23,71
78,68,39
7,46,12
90,31,90
75,44,68
42,25,43
79,31,73
26,93,97
70,92,9
73,10,95
8,40,23
84,3,92
9,70,77
67,32,77
92,56,52
85,31,78
26,69,83
56,68,59
76,74,75
83,75,8
72,19,79
71,18,66
87,37,96
97,20,87
81,90,13
77,67,93
81,26,97
29,11,7
82,85,81
68,70,47
74,67,50
71,23,88
72,49,75
74,9,84
88,41,98
68,88,1
28,15,2
72,39,98
85,6,83
83,46,73
89,49,71
96,9,92
68,11,98
86,93,45
6,77,83
74,45,68
85,5,87
98,31,94
89,35,68
88,81,2
