200,100,100,100
13,31,47
99,16,86
22,45,34
94,84,23
84,86,12
68,83,29
20,47,25
48,31,38
9,3,41
17,41,7
15,21,11
27,27,44
19,26,18
29,34,16
29,24,49
87,73,13
59,73,80
22,43,28
7,30,4
35,1,38
32,13,28
41,47,45
83,28,92
22,47,16
10,99,70
1,7,27
23,41,41
44,27,25
35,87,79
31,7,11
43,10,47
35,13,34
5,6,35
78,4,72
16,36,30
42,28,20
83,83,35
35,17,40
11,76,97
36,20,16
89,39,94
2,2,15
76,8,95
20,25,30
93,87,22
48,76,84
17,30,34
67,95,12
42,38,6
98,50,66
59,61,86
26,39,1
41,37,45
18,35,47
23,22,35
78,72,6
1,9,6
10,10,24
45,95,68
80,75,74
45,14,49
16,34,11
6,20,33
45,67,93
41,29,38
22,5,44
44,39,18
79,7,76
79,13,78
15,43,27
54,55,99
18,43,3
47,19,31
31,33,7
13,3,19
38,96,96
43,23,12
42,25,37
13,37,9
2,2,49
48,26,19
20,12,49
31,7,25
19,2,38
93,94,23
49,21,22
91,56,86
26,34,13
35,71,71
27,20,41
49,75,83
93,37,94
44,98,77
88,97,71
74,98,27
92,69,36
86,7,99
40,11,11
23,35,7
18,33,11
8,32,10
53,67,82
66,71,68
68,88,25
19,9,24
34,9,15
35,13,35
80,1,89
39,28,25
41,21,21
78,71,25
31,38,1
20,24,48
80,63,66
91,63,93
23,41,19
33,93,86
34,25,19
20,36,45
30,26,20
1,28,29
92,3,85
34,25,12
16,24,41
77,73,17
39,3,15
49,39,16
40,18,24
19,35,24
42,7,10
3,48,9
70,73,45
88,83,86
38,67,94
86,70,30
92,81,65
77,77,30
34,31,30
93,66,45
78,5,80
9,89,69
24,2,25
46,7,25
6,6,37
83,45,71
35,25,35
92,71,46
25,76,71
40,38,22
29,19,6
80,15,77
26,47,39
14,10,47
86,23,80
70,68,20
9,21,34
33,32,5
3,70,75
58,96,79
74,35,97
36,12,19
70,90,38
73,89,46
44,5,26
16,7,18
19,19,5
33,49,23
99,80,18
33,42,34
96,34,98
87,51,94
80,11,78
11,43,46
53,52,53
27,36,34
84,50,81
67,68,33
94,87,76
20,31,39
16,91,70
83,14,93
27,49,14
89,37,69
21,49,30
28,41,25
41,10,5
16,36,18
40,5,33
19,3,16
19,46,10
59,52,94
29,25,22
49,48,45
40,8,2
26,74,69
23,35,36
17,33,30
43,40,31
68,16,78
65,68,86
